1450915200,0.85166,0.88988,0.85,0.87,1233.18286076,26
1451001600,0.86276,0.88,0.85691,0.88,16.79070888,5
1451088000,0.89,1.0,0.85,0.853,2809.15091018,37
1451174400,0.8501,0.91799,0.84,0.91799,1282.96161333,17
1451260800,0.8521,0.918,0.84,0.87489,3709.19847762,30
1451347200,0.8509,0.88999,0.84329,0.86,390.69809967,10
1451433600,0.87,0.92899,0.8676,0.89254,647.16008046,21
1451520000,0.92584,0.96664,0.92584,0.94885,162.74138645,14
1451606400,0.91838,0.92037,0.91838,0.92037,14.6,3
1451692800,0.93,0.95466,0.93,0.95466,54.35,7
1451779200,0.95899,0.97,0.95058,0.96,20.2,8
1451865600,0.96436,0.96436,0.91857,0.95,696.43695555,16
1451952000,0.955,0.95988,0.84158,0.9426,857.44923813,31
1452038400,0.94,0.95199,0.92922,0.95,1048.57909523,22
1452124800,0.952,0.96,0.93,0.94,1236.6446994,25
1452211200,0.95,0.985,0.95,0.985,6714.73359639,69
1452297600,0.985,0.998,0.96536,0.985,2928.21756613,47
1452384000,0.99789,1.0,0.99025,1.0,1907.82561455,27
1452470400,1.0,1.1,1.0,1.07,8280.33499604,72
1452556800,1.04713,1.25,1.04713,1.2249,18474.31292058,266
1452643200,1.13,1.1489,1.0699,1.13743,7770.95227042,90
1452729600,1.1,1.17,1.1,1.17,1737.1,24
1452816000,1.19,1.33,1.16145,1.29891,6375.02455076,101
1452902400,1.19821,1.32,1.19821,1.21179,5209.75981306,55
1452988800,1.2061,1.32,1.2061,1.32,1784.17418122,34
1453075200,1.33,1.55,1.30661,1.46625,25958.17987753,219
1453161600,1.38844,1.4096,1.2205,1.35506,1957.05627238,31
1453248000,1.31121,1.61,1.28092,1.40261,4352.62076233,88
1453334400,1.50001,1.5395,1.41983,1.49593,23187.8914770199,441
1453420800,1.56756,1.66,1.42,1.51999,6863.37720298,40
1453507200,1.54,2.03143,1.3888,2.0,23357.59292882,351
1453593600,1.88838,2.3,1.1,2.1,61453.08769528,504
1453680000,2.06164,2.87999,2.05,2.59554,15340.45937251,331
1453766400,2.6,2.802,2.25,2.30001,40093.84753969,688
1453852800,2.57405,2.8,1.878,2.4,13618.09962539,233
1453939200,2.40001,2.61145,2.236,2.54645,5113.93544551,87
1454025600,2.50024,2.61,2.21,2.49874,25048.6320143,284
1454112000,2.49927,2.59999,2.37002,2.44067,3147.59114303,84
1454198400,2.47,2.53999,2.2,2.2004,16250.97025679,258
1454284800,2.20087,2.32125,2.0,2.16537,10745.45998262,174
1454371200,2.1701,2.44654,2.12,2.44653,8510.67597912,165
1454457600,2.34985,2.53875,2.30127,2.53,1791.66885072,58
1454544000,2.53,2.79,2.49887,2.55007,8530.94409753,123
1454630400,2.572,2.58999,2.47,2.56453,7740.82625839,146
1454716800,2.53,2.57197,2.48,2.54903,5836.56352816,113
1454803200,2.57,3.0,2.51,2.89791,16362.96259208,395
1454889600,2.79224,3.238,2.75,3.18998,21683.7134856,400
1454976000,3.18995,4.0,3.13501,4.0,32230.01307516,518
1455062400,4.04,4.9795,3.5,4.35016,85381.2896882799,1432
